evt,mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
3297,1247.426560914855,165.65268,1.279541,-999.0,-999.0,2560947.0,-999.0,-999.0,-999.0
3298,1109.1677917312338,165.65268,1.279541,-999.0,-999.0,2560947.0,-999.0,-999.0,-999.0
3299,1020.1087882220428,163.49646,0.44018555,-999.0,-999.0,2560947.0,-999.0,-999.0,-999.0
3300,1193.8752576636048,55.6356,0.115356445,-999.0,-999.0,2560947.0,-999.0,-999.0,-999.0
3301,1007.3123705991276,96.11269,0.0041589737,-999.0,-999.0,2560947.0,-999.0,-999.0,-999.0
3302,1447.8943985528583,239.1715,0.51623535,-999.0,-999.0,2560947.0,-999.0,-999.0,-999.0
3303,1252.6799022858088,239.1715,0.51623535,-999.0,-999.0,2560947.0,-999.0,-999.0,-999.0
3304,1514.488966231935,221.10463,1.5454102,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3305,1133.222374135753,137.05609,1.1582031,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3306,1208.6074625405647,137.05609,1.1582031,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3307,936.7995688270956,63.046925,0.21154785,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3308,949.7941889150944,63.046925,0.21154785,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3309,1815.4683416664,188.8826,0.0037088394,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3310,1195.6376968105997,188.8826,0.0037088394,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3311,1621.7784741841638,386.05566,0.76049805,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3312,948.0893093280964,77.873276,1.2412109,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3313,1225.9892434026524,77.873276,1.2412109,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3314,1318.692677760871,73.037,2.041504,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3315,1667.48196736071,73.037,2.041504,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3316,434.2328545408816,91.82021,0.97753906,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3317,1079.8808470798097,142.34846,1.4382324,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3318,1019.509246794394,142.34846,1.4382324,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3319,963.9706101138296,142.34846,1.4382324,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3320,1269.2893686599978,70.9792,0.7993164,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3321,2016.7982262630528,63.320663,1.7456055,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3322,629.052153462692,63.320663,1.7456055,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3323,649.697636181244,63.320663,1.7456055,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3324,512.6856820509199,63.320663,1.7456055,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3325,594.6529503138225,66.395584,0.1335144,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3326,954.876557338734,66.395584,0.1335144,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3327,519.2624885585439,66.395584,0.1335144,-999.0,-999.0,1625942.0,-999.0,-999.0,-999.0
3328,1910.463475906489,84.70801,0.98706055,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3329,950.7122252943594,84.70801,0.98706055,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3330,1495.2639309731142,106.642494,0.32788086,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3331,1191.222989583542,106.642494,0.32788086,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3332,1783.7585624762978,165.55751,0.7116699,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3333,1452.1023976211038,165.55751,0.7116699,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3334,410.6934607574509,167.14436,0.38616943,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3335,981.6750648456732,167.14436,0.38616943,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3336,346.7611127365763,167.14436,0.38616943,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3337,744.6346134960744,120.49117,0.33935547,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3338,951.8046169072364,90.960304,1.2697754,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3339,965.6073285536972,90.960304,1.2697754,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3340,760.7364682656535,90.960304,1.2697754,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3341,1241.0877772861409,89.86273,0.46246338,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3342,1289.9219071988043,96.195656,1.5444336,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3343,1340.1404502561763,96.195656,1.5444336,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3344,1294.4110903999986,82.958115,0.22821045,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3345,1211.5574035368602,82.958115,0.22821045,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3346,1144.3120611469024,82.958115,0.22821045,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3347,1035.4710044981175,122.39471,0.20129395,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3348,1148.0775257600717,122.39471,0.20129395,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3349,1315.513805402564,163.19136,0.4169922,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3350,1193.7526051218765,163.19136,0.4169922,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3351,1377.9276542665843,228.06148,1.4777832,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3352,1267.2359956614982,143.71367,0.66796875,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3353,1215.502287468892,63.673607,0.98535156,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3354,1461.5473693597048,63.673607,0.98535156,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3355,970.0038752317652,63.673607,0.98535156,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3356,979.18099639892,128.60176,0.8758545,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3357,615.6738005381137,142.02353,0.654541,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3358,1252.253917969397,186.22853,0.7803955,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3359,637.0038879846285,186.22853,0.7803955,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3360,1502.2044445500264,59.629856,1.3344727,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3361,1625.991937090302,248.40906,0.32409668,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3362,1342.6253093158846,248.40906,0.32409668,-999.0,-999.0,2161719.0,-999.0,-999.0,-999.0
3363,1003.5253612204556,152.60878,0.51220703,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3364,819.6709334996872,152.60878,0.51220703,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3365,666.3811460681789,213.74976,0.3751831,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3366,547.0495514783352,213.74976,0.3751831,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3367,1090.4732504671292,67.146736,0.7260742,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3368,845.809651070822,67.146736,0.7260742,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3369,1083.0279139096826,101.07348,0.7904053,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3370,1296.337144946613,101.07348,0.7904053,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3371,1089.0732897806492,83.81143,0.78430176,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3372,877.7451922129343,83.81143,0.78430176,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3373,1355.080691084721,336.2746,0.86779785,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3374,1289.73666165772,336.2746,0.86779785,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3375,1190.000393587795,105.60675,1.4094238,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3376,815.3456080884762,105.60675,1.4094238,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3377,1807.5426499700225,79.77749,0.31817627,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3378,1239.282134169253,79.77749,0.31817627,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3379,1022.203629698264,117.0911,0.7062988,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3380,1527.065363750989,189.26822,0.5362549,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3381,1641.3152701901845,189.26822,0.5362549,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3382,1251.4914280806272,189.26822,0.5362549,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3383,495.7933461581376,193.53624,0.3963623,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3384,533.4453458203737,193.53624,0.3963623,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3385,1749.401321083981,115.349686,1.1184082,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3386,1287.8584218451394,115.349686,1.1184082,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3387,1130.7510543354335,115.349686,1.1184082,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3388,1999.646663098069,470.48517,0.24087524,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3389,877.8280436308555,62.163795,1.027832,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3390,882.4972557066588,62.163795,1.027832,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3391,1024.29899668973,83.96516,1.0085449,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3392,1200.1041496700414,68.56045,0.45428467,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3393,947.7656391961305,68.56045,0.45428467,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3394,1346.9194445561989,164.3232,0.6953125,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3395,1191.7690725786822,164.3232,0.6953125,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3396,1148.1372130353775,164.3232,0.6953125,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3397,2233.0746570672677,123.67353,1.0883789,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3398,1394.2479932226977,123.67353,1.0883789,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3399,1927.1884056262963,85.89227,2.227539,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3400,1566.3594688311111,85.89227,2.227539,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3401,2014.861930285536,114.09203,1.0368652,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3402,1744.1435470098645,114.09203,1.0368652,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3403,1108.261422381776,81.28108,0.010736465,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3404,1255.3385020677515,81.28108,0.010736465,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3405,1135.867344804113,207.10716,1.7775879,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3406,965.406065373484,179.36644,0.3324585,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3407,375.5748336476119,65.380394,0.058937073,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3408,364.1681492536647,65.380394,0.058937073,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3409,409.9394986894552,65.380394,0.058937073,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3410,533.4830830866262,183.28763,1.0024414,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3411,1187.488606950171,279.61038,0.45581055,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3412,1195.05771297766,91.961845,0.7751465,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3413,1142.5124655566724,91.961845,0.7751465,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3414,1646.4812569539415,464.9746,0.46673584,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3415,528.5890426780887,235.89235,1.1691895,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3416,1174.0944019348865,113.72561,0.446167,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3417,1019.2831374549814,113.72561,0.446167,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3418,922.083522089104,113.72561,0.446167,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3419,1152.340708735279,328.49017,0.6530762,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3420,1407.018376735371,270.57825,0.21237183,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3421,1275.9261078857755,270.57825,0.21237183,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3422,1306.667571239873,270.57825,0.21237183,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3423,1825.0458473127237,71.837845,1.6462402,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3424,1454.0582199577,71.837845,1.6462402,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3425,1601.1267777055905,71.837845,1.6462402,-999.0,-999.0,3248538.0,-999.0,-999.0,-999.0
3426,1476.1406383665465,228.95369,0.65356445,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3427,941.0880407853822,228.95369,0.65356445,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3428,1749.9456653225104,376.93494,0.45269775,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3429,1309.1814752128494,61.333126,1.4865723,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3430,1103.5805625007588,94.092224,1.8383789,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3431,822.0616599503409,94.092224,1.8383789,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3432,1288.0354761487358,165.85565,0.0034298897,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3433,1517.4162777670974,134.66199,0.04838562,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3434,472.78561869702446,274.17847,1.0795898,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3435,496.9159070950599,274.17847,1.0795898,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3436,1411.1714187939908,279.6732,0.9016113,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3437,1150.076982452118,230.35042,0.29840088,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3438,1043.987425578823,230.35042,0.29840088,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3439,1234.5505824551822,86.95593,0.43847656,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3440,829.7859944999865,86.95593,0.43847656,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3441,1925.0333473612768,185.52794,1.8894043,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3442,1906.2134459263248,185.52794,1.8894043,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3443,1623.1446062029904,156.07245,2.1264648,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3444,1699.5159315799724,188.69533,2.0332031,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3445,1715.3601213797306,188.69533,2.0332031,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3446,1090.7477865618775,83.88328,0.15905762,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3447,1035.5275749820478,83.88328,0.15905762,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3448,2124.0676727737564,126.20409,1.6113281,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3449,1063.8745852533132,126.20409,1.6113281,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3450,1088.9097363063888,126.20409,1.6113281,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3451,913.9349951636452,114.951965,0.25012207,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3452,1074.596083623297,114.951965,0.25012207,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3453,1501.960350024796,128.90694,0.08633423,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3454,1028.838563444963,128.90694,0.08633423,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3455,1261.3701636585606,301.82483,0.8413086,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3456,1160.3299054277718,124.44863,0.22631836,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3457,1861.6119892836416,187.39601,0.030334473,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3458,426.67626607779073,187.39601,0.030334473,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3459,1072.0635796422252,122.35294,1.4157715,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3460,1056.599638490245,122.35294,1.4157715,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3461,241.15946977557127,127.14878,0.43572998,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3462,382.5661982512686,127.14878,0.43572998,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3463,1541.7264567471736,251.01897,0.5151367,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3464,1335.224273274296,352.9459,0.87768555,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3465,1053.3940850132476,352.9459,0.87768555,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3466,1666.03260474635,300.11203,0.86499023,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3467,1333.4713830370715,300.11203,0.86499023,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3468,797.9183760041612,150.96793,0.9637451,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3469,706.8253026461056,150.96793,0.9637451,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3470,655.1294459579184,150.96793,0.9637451,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3471,1394.7496815023894,74.57917,1.296875,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3472,1276.16750104375,74.57917,1.296875,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3473,1193.628947815754,159.91043,0.6035156,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3474,1162.4125150459938,159.91043,0.6035156,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3475,1073.979396279958,182.09308,0.33276367,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3476,833.8356580010333,182.09308,0.33276367,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3477,1787.1608937597591,175.03046,0.11906433,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3478,2783.334736331856,145.52109,0.18356323,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3479,2562.3683435551748,145.52109,0.18356323,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3480,2398.2955677317304,145.52109,0.18356323,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3481,2214.481456218051,145.52109,0.18356323,-999.0,-999.0,3315798.0,-999.0,-999.0,-999.0
3482,407.7026545705292,87.97037,0.057914734,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3483,771.1430505501155,56.87242,0.4628296,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3484,756.7528055502495,56.87242,0.4628296,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3485,1339.0268481662677,106.55097,0.29864502,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3486,380.1801775906684,73.989365,0.19052124,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3487,1386.5154702215025,87.819336,0.71643066,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3488,816.1918972914395,87.819336,0.71643066,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3489,2671.2050382066063,292.43127,0.14001465,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3490,452.9211850438896,292.43127,0.14001465,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3491,1326.240565651677,56.180973,2.015625,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3492,899.18693405138,57.195942,0.20410156,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3493,811.160494840475,57.195942,0.20410156,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3494,1100.8177958664787,278.2101,0.3670044,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3495,1942.0666359960212,224.88405,0.95251465,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3496,1325.176657519262,224.88405,0.95251465,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3497,1334.069904491165,210.38197,1.3508301,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3498,1185.1273020785718,210.38197,1.3508301,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3499,1067.9019629706263,91.93287,0.08061218,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3500,1117.0645176788528,236.41072,0.6813965,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3501,1350.7520065197327,112.705055,1.0617676,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3502,1546.5503563003042,112.705055,1.0617676,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3503,1112.4533430933734,112.705055,1.0617676,-999.0,-999.0,2596848.0,-999.0,-999.0,-999.0
3504,1109.612476177076,170.79082,1.0292969,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3505,957.5694595269298,170.79082,1.0292969,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3506,1006.7936782725726,78.75705,1.1799316,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3507,423.857169477531,161.74797,0.6989746,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3508,725.8393454731455,84.932655,0.35406494,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3509,818.1212689764845,84.932655,0.35406494,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3510,558.3232767161367,181.2721,1.0300293,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3511,1581.6490524736507,266.15918,0.88256836,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3512,1605.6072272488034,452.80164,0.07156372,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3513,1244.5068250241868,452.80164,0.07156372,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3514,1082.5609521315685,93.45684,0.40856934,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3515,984.4690022646398,93.45684,0.40856934,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3516,333.0668047096379,170.81067,0.38586426,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3517,842.05927578814,170.81067,0.38586426,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3518,383.10270603864217,170.81067,0.38586426,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3519,418.9893732453158,170.81067,0.38586426,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3520,1794.3858516920648,120.72461,0.5404053,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3521,1351.9923231130488,210.71423,0.86621094,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3522,1083.2069715361513,210.71423,0.86621094,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3523,2636.687729084296,327.39447,1.1970215,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3524,399.06730618810735,249.26701,1.2556152,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3525,1121.6627725996857,62.18497,0.3935547,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3526,725.5508898136923,62.18497,0.3935547,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3527,817.2906016612872,62.18497,0.3935547,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3528,1818.2168439388884,402.76907,1.2207031,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3529,1165.2266556596269,402.76907,1.2207031,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3530,1490.8415020619066,73.94449,1.5793457,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3531,1093.0214795892923,90.10842,0.07080078,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3532,1256.7202495256583,90.10842,0.07080078,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3533,879.8578603727457,90.10842,0.07080078,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3534,1373.6223829823623,228.54472,0.7285156,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3535,1224.989262722575,228.54472,0.7285156,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3536,1730.7520215343177,316.26334,0.55322266,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3537,1417.0666080578585,316.26334,0.55322266,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3538,1331.5083383331655,316.26334,0.55322266,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3539,1579.067061088581,115.39669,0.75,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3540,1176.589733170064,115.39669,0.75,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3541,1222.5287842129449,115.39669,0.75,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3542,1167.818613664438,128.0429,1.3681641,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3543,1248.8231427613694,128.0429,1.3681641,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
3544,1345.1218078601369,247.1522,0.8339844,-999.0,-999.0,2531413.0,-999.0,-999.0,-999.0
